document_id,publication_year,hdbscan_label
3824,2022,0
3826,2022,0
3833,2022,0
3834,2022,0
3840,2022,-1
3844,2022,0
3845,2022,0
3846,2022,0
3847,2022,0
3848,2022,0
3849,2022,0
3850,2022,0
3851,2022,0
3852,2022,0
3853,2022,0
3854,2022,0
3859,2022,0
3860,2022,0
3861,2022,0
3862,2022,-1
3870,2022,0
3871,2022,0
3873,2022,0
3874,2022,0
3875,2022,0
3876,2022,0
3877,2022,0
3878,2022,0
3879,2022,0
3880,2022,0
3881,2022,0
3882,2022,0
3885,2022,0
3897,2022,0
3899,2022,0
3900,2022,0
3901,2022,0
3902,2022,0
3903,2022,0
3904,2022,-1
3905,2022,0
3906,2022,0
3907,2022,0
3908,2022,0
3909,2022,0
3910,2022,0
3911,2022,0
3913,2022,-1
3915,2022,-1
3916,2022,-1
3917,2022,0
3918,2022,0
3919,2022,0
3920,2022,0
3921,2022,0
3923,2022,0
3924,2022,0
3925,2022,0
3926,2022,0
3927,2022,0
3928,2022,0
3929,2022,0
3930,2022,0
3931,2022,0
3932,2022,0
3933,2022,0
3934,2022,0
3944,2022,0
3946,2022,0
3947,2022,0
3948,2022,0
3949,2022,0
3950,2022,0
3951,2022,0
3952,2022,0
3953,2022,0
3954,2022,0
3955,2022,0
3956,2022,0
3957,2022,0
3958,2022,0
3959,2022,-1
3960,2022,0
3961,2022,0
3965,2022,-1
3967,2022,0
3968,2022,0
3969,2022,0
3970,2022,0
3971,2022,0
3972,2022,0
3973,2022,0
3974,2022,-1
3977,2022,0
3978,2022,0
3980,2022,0
3981,2022,0
3982,2022,0
3983,2022,0
3984,2022,0
3985,2022,0
3986,2022,0
3987,2022,0
3988,2022,0
3989,2022,0
3990,2022,0
3991,2022,0
3992,2022,0
3993,2022,0
3994,2022,0
3995,2022,0
3996,2022,0
3998,2022,0
3999,2022,0
4000,2022,0
4001,2022,0
4002,2022,0
4003,2022,0
4004,2022,0
4005,2022,0
4006,2022,0
4007,2022,0
4008,2022,0
4009,2022,0
4013,2022,0
4014,2022,0
4015,2022,0
4016,2022,0
4017,2022,-1
4019,2022,0
4020,2022,0
4021,2022,0
4024,2022,-1
4040,2022,0
4041,2022,0
4042,2022,0
4043,2022,0
4048,2022,0
4052,2022,0
4054,2022,0
4055,2022,0
4057,2022,0
4059,2022,0
4060,2022,-1
4062,2022,-1
4063,2022,0
4064,2022,0
4066,2022,0
